disease,donor_id,cell_type,tissue
Alzheimer disease,R24_P2727,oligodendrocyte,primary visual cortex
Alzheimer disease,R24_P2727,oligodendrocyte,insular cortex
Alzheimer disease,R24_P2727,oligodendrocyte,Brodmann (1909) area 4
Alzheimer disease,R24_P2727,oligodendrocyte precursor cell,primary visual cortex
Alzheimer disease,R24_P2727,oligodendrocyte precursor cell,insular cortex
Alzheimer disease,R24_P2727,oligodendrocyte precursor cell,Brodmann (1909) area 4
Alzheimer disease,R24_P2727,pericyte,insular cortex
Alzheimer disease,R24_P2727,T cell,insular cortex
Alzheimer disease,R24_P2728,astrocyte,insular cortex
Alzheimer disease,R24_P2728,astrocyte,Brodmann (1909) area 4
Alzheimer disease,R24_P2728,endothelial cell of vascular tree,insular cortex
Alzheimer disease,R24_P2728,endothelial cell of vascular tree,Brodmann (1909) area 4
Alzheimer disease,R24_P2728,glutamatergic neuron,insular cortex
Alzheimer disease,R24_P2728,glutamatergic neuron,Brodmann (1909) area 4
Alzheimer disease,R24_P2728,inhibitory interneuron,insular cortex
Alzheimer disease,R24_P2728,inhibitory interneuron,Brodmann (1909) area 4
Alzheimer disease,R24_P2728,microglial cell,insular cortex
Alzheimer disease,R24_P2728,microglial cell,Brodmann (1909) area 4
Alzheimer disease,R24_P2728,oligodendrocyte,insular cortex
Alzheimer disease,R24_P2728,oligodendrocyte,Brodmann (1909) area 4
Alzheimer disease,R24_P2728,oligodendrocyte precursor cell,insular cortex
Alzheimer disease,R24_P2728,oligodendrocyte precursor cell,Brodmann (1909) area 4
Alzheimer disease,R24_P2728,pericyte,insular cortex
Pick disease,R24_P2730,astrocyte,insular cortex
Pick disease,R24_P2730,endothelial cell of vascular tree,insular cortex
Pick disease,R24_P2730,glutamatergic neuron,insular cortex
Pick disease,R24_P2730,oligodendrocyte precursor cell,insular cortex
Pick disease,R24_P2731,astrocyte,primary visual cortex
Pick disease,R24_P2731,astrocyte,insular cortex
Pick disease,R24_P2731,astrocyte,Brodmann (1909) area 4
Pick disease,R24_P2731,endothelial cell of vascular tree,primary visual cortex
Pick disease,R24_P2731,endothelial cell of vascular tree,insular cortex
Pick disease,R24_P2731,endothelial cell of vascular tree,Brodmann (1909) area 4
Pick disease,R24_P2731,glutamatergic neuron,primary visual cortex
Pick disease,R24_P2731,glutamatergic neuron,insular cortex
Pick disease,R24_P2731,glutamatergic neuron,Brodmann (1909) area 4
Pick disease,R24_P2731,inhibitory interneuron,primary visual cortex
Pick disease,R24_P2731,inhibitory interneuron,insular cortex
Pick disease,R24_P2731,inhibitory interneuron,Brodmann (1909) area 4
Pick disease,R24_P2731,microglial cell,primary visual cortex
Pick disease,R24_P2731,microglial cell,insular cortex
Pick disease,R24_P2731,microglial cell,Brodmann (1909) area 4
Pick disease,R24_P2731,oligodendrocyte,primary visual cortex
Pick disease,R24_P2731,oligodendrocyte,insular cortex
Pick disease,R24_P2731,oligodendrocyte,Brodmann (1909) area 4
Pick disease,R24_P2731,oligodendrocyte precursor cell,primary visual cortex
Pick disease,R24_P2731,oligodendrocyte precursor cell,insular cortex
Pick disease,R24_P2731,oligodendrocyte precursor cell,Brodmann (1909) area 4
Pick disease,R24_P2731,pericyte,insular cortex
Pick disease,R24_P2731,pericyte,Brodmann (1909) area 4
Pick disease,R24_P2731,T cell,insular cortex
Pick disease,R24_P2732,astrocyte,primary visual cortex
Pick disease,R24_P2732,astrocyte,insular cortex
Pick disease,R24_P2732,astrocyte,Brodmann (1909) area 4
Pick disease,R24_P2732,endothelial cell of vascular tree,primary visual cortex
Pick disease,R24_P2732,endothelial cell of vascular tree,insular cortex
Pick disease,R24_P2732,endothelial cell of vascular tree,Brodmann (1909) area 4
Pick disease,R24_P2732,glutamatergic neuron,primary visual cortex
Pick disease,R24_P2732,glutamatergic neuron,insular cortex
Pick disease,R24_P2732,glutamatergic neuron,Brodmann (1909) area 4
Pick disease,R24_P2732,inhibitory interneuron,primary visual cortex
Pick disease,R24_P2732,inhibitory interneuron,insular cortex
Pick disease,R24_P2732,inhibitory interneuron,Brodmann (1909) area 4
Pick disease,R24_P2732,microglial cell,primary visual cortex
Pick disease,R24_P2732,microglial cell,insular cortex
Pick disease,R24_P2732,microglial cell,Brodmann (1909) area 4
Pick disease,R24_P2732,oligodendrocyte,primary visual cortex
Pick disease,R24_P2732,oligodendrocyte,insular cortex
Pick disease,R24_P2732,oligodendrocyte,Brodmann (1909) area 4
Pick disease,R24_P2732,oligodendrocyte precursor cell,primary visual cortex
Pick disease,R24_P2732,oligodendrocyte precursor cell,insular cortex
Pick disease,R24_P2732,oligodendrocyte precursor cell,Brodmann (1909) area 4
normal,R24_P2733,astrocyte,primary visual cortex
normal,R24_P2733,astrocyte,insular cortex
normal,R24_P2733,astrocyte,Brodmann (1909) area 4
normal,R24_P2733,glutamatergic neuron,primary visual cortex
normal,R24_P2733,glutamatergic neuron,insular cortex
normal,R24_P2733,glutamatergic neuron,Brodmann (1909) area 4
normal,R24_P2733,inhibitory interneuron,primary visual cortex
normal,R24_P2733,inhibitory interneuron,insular cortex
normal,R24_P2733,inhibitory interneuron,Brodmann (1909) area 4
normal,R24_P2733,microglial cell,insular cortex
normal,R24_P2733,oligodendrocyte,primary visual cortex
normal,R24_P2733,oligodendrocyte,insular cortex
normal,R24_P2733,oligodendrocyte,Brodmann (1909) area 4
normal,R24_P2733,oligodendrocyte precursor cell,primary visual cortex
normal,R24_P2733,oligodendrocyte precursor cell,insular cortex
normal,R24_P2733,oligodendrocyte precursor cell,Brodmann (1909) area 4
normal,R24_P2734,astrocyte,primary visual cortex
normal,R24_P2734,astrocyte,insular cortex
normal,R24_P2734,astrocyte,Brodmann (1909) area 4
normal,R24_P2734,endothelial cell of vascular tree,primary visual cortex
normal,R24_P2734,endothelial cell of vascular tree,insular cortex
normal,R24_P2734,endothelial cell of vascular tree,Brodmann (1909) area 4
normal,R24_P2734,glutamatergic neuron,primary visual cortex
normal,R24_P2734,glutamatergic neuron,insular cortex
normal,R24_P2734,glutamatergic neuron,Brodmann (1909) area 4
normal,R24_P2734,inhibitory interneuron,primary visual cortex
normal,R24_P2734,inhibitory interneuron,insular cortex
normal,R24_P2734,inhibitory interneuron,Brodmann (1909) area 4
normal,R24_P2734,microglial cell,insular cortex
normal,R24_P2734,microglial cell,Brodmann (1909) area 4
normal,R24_P2734,oligodendrocyte,primary visual cortex
normal,R24_P2734,oligodendrocyte,insular cortex
normal,R24_P2734,oligodendrocyte,Brodmann (1909) area 4
normal,R24_P2734,oligodendrocyte precursor cell,primary visual cortex
normal,R24_P2734,oligodendrocyte precursor cell,insular cortex
normal,R24_P2734,oligodendrocyte precursor cell,Brodmann (1909) area 4
normal,R24_P2735,astrocyte,primary visual cortex
normal,R24_P2735,astrocyte,insular cortex
normal,R24_P2735,astrocyte,Brodmann (1909) area 4
normal,R24_P2735,endothelial cell of vascular tree,primary visual cortex
normal,R24_P2735,endothelial cell of vascular tree,insular cortex
normal,R24_P2735,endothelial cell of vascular tree,Brodmann (1909) area 4
normal,R24_P2735,glutamatergic neuron,primary visual cortex
normal,R24_P2735,glutamatergic neuron,insular cortex
normal,R24_P2735,glutamatergic neuron,Brodmann (1909) area 4
normal,R24_P2735,inhibitory interneuron,primary visual cortex
normal,R24_P2735,inhibitory interneuron,insular cortex
normal,R24_P2735,inhibitory interneuron,Brodmann (1909) area 4
normal,R24_P2735,microglial cell,primary visual cortex
normal,R24_P2735,microglial cell,insular cortex
normal,R24_P2735,oligodendrocyte,primary visual cortex
normal,R24_P2735,oligodendrocyte,insular cortex
normal,R24_P2735,oligodendrocyte,Brodmann (1909) area 4
normal,R24_P2735,oligodendrocyte precursor cell,primary visual cortex
normal,R24_P2735,oligodendrocyte precursor cell,insular cortex
normal,R24_P2735,oligodendrocyte precursor cell,Brodmann (1909) area 4
normal,R24_P2735,pericyte,insular cortex
normal,R24_P2735,T cell,insular cortex
normal,R24_P2736,astrocyte,primary visual cortex
normal,R24_P2736,astrocyte,insular cortex
normal,R24_P2736,astrocyte,Brodmann (1909) area 4
normal,R24_P2736,endothelial cell of vascular tree,primary visual cortex
normal,R24_P2736,endothelial cell of vascular tree,insular cortex
normal,R24_P2736,endothelial cell of vascular tree,Brodmann (1909) area 4
normal,R24_P2736,glutamatergic neuron,primary visual cortex
normal,R24_P2736,glutamatergic neuron,insular cortex
normal,R24_P2736,glutamatergic neuron,Brodmann (1909) area 4
normal,R24_P2736,inhibitory interneuron,primary visual cortex
normal,R24_P2736,inhibitory interneuron,insular cortex
normal,R24_P2736,inhibitory interneuron,Brodmann (1909) area 4
normal,R24_P2736,microglial cell,insular cortex
normal,R24_P2736,microglial cell,Brodmann (1909) area 4
normal,R24_P2736,oligodendrocyte,primary visual cortex
normal,R24_P2736,oligodendrocyte,insular cortex
normal,R24_P2736,oligodendrocyte,Brodmann (1909) area 4
normal,R24_P2736,oligodendrocyte precursor cell,primary visual cortex
normal,R24_P2736,oligodendrocyte precursor cell,insular cortex
normal,R24_P2736,oligodendrocyte precursor cell,Brodmann (1909) area 4
normal,R24_P2736,pericyte,Brodmann (1909) area 4
normal,R24_P2737,astrocyte,primary visual cortex
normal,R24_P2737,astrocyte,insular cortex
normal,R24_P2737,astrocyte,Brodmann (1909) area 4
normal,R24_P2737,endothelial cell of vascular tree,primary visual cortex
normal,R24_P2737,endothelial cell of vascular tree,insular cortex
normal,R24_P2737,endothelial cell of vascular tree,Brodmann (1909) area 4
normal,R24_P2737,glutamatergic neuron,primary visual cortex
normal,R24_P2737,glutamatergic neuron,insular cortex
normal,R24_P2737,glutamatergic neuron,Brodmann (1909) area 4
normal,R24_P2737,inhibitory interneuron,primary visual cortex
normal,R24_P2737,inhibitory interneuron,insular cortex
normal,R24_P2737,inhibitory interneuron,Brodmann (1909) area 4
normal,R24_P2737,microglial cell,primary visual cortex
normal,R24_P2737,microglial cell,insular cortex
normal,R24_P2737,microglial cell,Brodmann (1909) area 4
normal,R24_P2737,oligodendrocyte,insular cortex
normal,R24_P2737,oligodendrocyte,Brodmann (1909) area 4
normal,R24_P2737,oligodendrocyte precursor cell,insular cortex
normal,R24_P2737,oligodendrocyte precursor cell,Brodmann (1909) area 4
normal,R24_P2737,pericyte,insular cortex
normal,R24_P2738,astrocyte,primary visual cortex
normal,R24_P2738,astrocyte,insular cortex
normal,R24_P2738,astrocyte,Brodmann (1909) area 4
normal,R24_P2738,endothelial cell of vascular tree,primary visual cortex
normal,R24_P2738,endothelial cell of vascular tree,Brodmann (1909) area 4
normal,R24_P2738,glutamatergic neuron,primary visual cortex
normal,R24_P2738,glutamatergic neuron,insular cortex
normal,R24_P2738,glutamatergic neuron,Brodmann (1909) area 4
normal,R24_P2738,inhibitory interneuron,primary visual cortex
normal,R24_P2738,inhibitory interneuron,insular cortex
normal,R24_P2738,inhibitory interneuron,Brodmann (1909) area 4
normal,R24_P2738,microglial cell,insular cortex
normal,R24_P2738,microglial cell,Brodmann (1909) area 4
normal,R24_P2738,oligodendrocyte,insular cortex
normal,R24_P2738,oligodendrocyte,Brodmann (1909) area 4
normal,R24_P2738,oligodendrocyte precursor cell,primary visual cortex
normal,R24_P2738,oligodendrocyte precursor cell,insular cortex
normal,R24_P2738,oligodendrocyte precursor cell,Brodmann (1909) area 4
normal,R24_P2738,pericyte,insular cortex
normal,R24_P2738,pericyte,Brodmann (1909) area 4
normal,R24_P2738,T cell,insular cortex
normal,R24_P2739,astrocyte,Brodmann (1909) area 4
normal,R24_P2739,endothelial cell of vascular tree,Brodmann (1909) area 4
normal,R24_P2739,glutamatergic neuron,Brodmann (1909) area 4
normal,R24_P2739,inhibitory interneuron,Brodmann (1909) area 4
normal,R24_P2739,oligodendrocyte,Brodmann (1909) area 4
normal,R24_P2739,oligodendrocyte precursor cell,Brodmann (1909) area 4
normal,R24_P2739,pericyte,Brodmann (1909) area 4
normal,R24_P2740,astrocyte,insular cortex
normal,R24_P2740,astrocyte,Brodmann (1909) area 4
normal,R24_P2740,endothelial cell of vascular tree,insular cortex
normal,R24_P2740,endothelial cell of vascular tree,Brodmann (1909) area 4
normal,R24_P2740,glutamatergic neuron,insular cortex
normal,R24_P2740,glutamatergic neuron,Brodmann (1909) area 4
normal,R24_P2740,inhibitory interneuron,insular cortex
normal,R24_P2740,inhibitory interneuron,Brodmann (1909) area 4
normal,R24_P2740,microglial cell,insular cortex
normal,R24_P2740,microglial cell,Brodmann (1909) area 4
normal,R24_P2740,oligodendrocyte,insular cortex
normal,R24_P2740,oligodendrocyte,Brodmann (1909) area 4
normal,R24_P2740,oligodendrocyte precursor cell,insular cortex
normal,R24_P2740,oligodendrocyte precursor cell,Brodmann (1909) area 4
normal,R24_P2740,pericyte,insular cortex
normal,R24_P2740,pericyte,Brodmann (1909) area 4
normal,R24_P2740,T cell,insular cortex
progressive supranuclear palsy,R24_P2741,astrocyte,primary visual cortex
progressive supranuclear palsy,R24_P2741,astrocyte,insular cortex
progressive supranuclear palsy,R24_P2741,astrocyte,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2741,endothelial cell of vascular tree,primary visual cortex
progressive supranuclear palsy,R24_P2741,endothelial cell of vascular tree,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2741,glutamatergic neuron,primary visual cortex
progressive supranuclear palsy,R24_P2741,glutamatergic neuron,insular cortex
progressive supranuclear palsy,R24_P2741,glutamatergic neuron,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2741,inhibitory interneuron,primary visual cortex
progressive supranuclear palsy,R24_P2741,inhibitory interneuron,insular cortex
progressive supranuclear palsy,R24_P2741,inhibitory interneuron,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2741,microglial cell,primary visual cortex
progressive supranuclear palsy,R24_P2741,microglial cell,insular cortex
progressive supranuclear palsy,R24_P2741,microglial cell,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2741,oligodendrocyte,primary visual cortex
progressive supranuclear palsy,R24_P2741,oligodendrocyte,insular cortex
progressive supranuclear palsy,R24_P2741,oligodendrocyte,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2741,oligodendrocyte precursor cell,primary visual cortex
progressive supranuclear palsy,R24_P2741,oligodendrocyte precursor cell,insular cortex
progressive supranuclear palsy,R24_P2741,oligodendrocyte precursor cell,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2741,pericyte,insular cortex
progressive supranuclear palsy,R24_P2741,pericyte,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2741,T cell,insular cortex
progressive supranuclear palsy,R24_P2742,astrocyte,insular cortex
progressive supranuclear palsy,R24_P2742,astrocyte,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2742,endothelial cell of vascular tree,insular cortex
progressive supranuclear palsy,R24_P2742,glutamatergic neuron,insular cortex
progressive supranuclear palsy,R24_P2742,glutamatergic neuron,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2742,inhibitory interneuron,insular cortex
progressive supranuclear palsy,R24_P2742,inhibitory interneuron,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2742,microglial cell,insular cortex
progressive supranuclear palsy,R24_P2742,microglial cell,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2742,oligodendrocyte,insular cortex
progressive supranuclear palsy,R24_P2742,oligodendrocyte,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2742,oligodendrocyte precursor cell,insular cortex
progressive supranuclear palsy,R24_P2742,oligodendrocyte precursor cell,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2742,pericyte,insular cortex
progressive supranuclear palsy,R24_P2742,pericyte,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2743,astrocyte,primary visual cortex
progressive supranuclear palsy,R24_P2743,astrocyte,insular cortex
progressive supranuclear palsy,R24_P2743,astrocyte,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2743,endothelial cell of vascular tree,primary visual cortex
progressive supranuclear palsy,R24_P2743,endothelial cell of vascular tree,insular cortex
progressive supranuclear palsy,R24_P2743,glutamatergic neuron,primary visual cortex
progressive supranuclear palsy,R24_P2743,glutamatergic neuron,insular cortex
progressive supranuclear palsy,R24_P2743,glutamatergic neuron,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2743,inhibitory interneuron,primary visual cortex
progressive supranuclear palsy,R24_P2743,inhibitory interneuron,insular cortex
progressive supranuclear palsy,R24_P2743,inhibitory interneuron,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2743,microglial cell,primary visual cortex
progressive supranuclear palsy,R24_P2743,microglial cell,insular cortex
progressive supranuclear palsy,R24_P2743,microglial cell,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2743,oligodendrocyte,primary visual cortex
progressive supranuclear palsy,R24_P2743,oligodendrocyte,insular cortex
progressive supranuclear palsy,R24_P2743,oligodendrocyte,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2743,oligodendrocyte precursor cell,primary visual cortex
progressive supranuclear palsy,R24_P2743,oligodendrocyte precursor cell,insular cortex
progressive supranuclear palsy,R24_P2743,oligodendrocyte precursor cell,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2743,T cell,insular cortex
progressive supranuclear palsy,R24_P2744,astrocyte,insular cortex
progressive supranuclear palsy,R24_P2744,astrocyte,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2744,endothelial cell of vascular tree,insular cortex
progressive supranuclear palsy,R24_P2744,endothelial cell of vascular tree,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2744,glutamatergic neuron,insular cortex
progressive supranuclear palsy,R24_P2744,glutamatergic neuron,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2744,inhibitory interneuron,insular cortex
progressive supranuclear palsy,R24_P2744,inhibitory interneuron,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2744,microglial cell,insular cortex
progressive supranuclear palsy,R24_P2744,microglial cell,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2744,oligodendrocyte,insular cortex
progressive supranuclear palsy,R24_P2744,oligodendrocyte,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2744,oligodendrocyte precursor cell,insular cortex
progressive supranuclear palsy,R24_P2744,oligodendrocyte precursor cell,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2744,pericyte,insular cortex
progressive supranuclear palsy,R24_P2744,pericyte,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2744,T cell,insular cortex
progressive supranuclear palsy,R24_P2745,astrocyte,primary visual cortex
progressive supranuclear palsy,R24_P2745,astrocyte,insular cortex
progressive supranuclear palsy,R24_P2745,astrocyte,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2745,endothelial cell of vascular tree,insular cortex
progressive supranuclear palsy,R24_P2745,endothelial cell of vascular tree,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2745,glutamatergic neuron,primary visual cortex
progressive supranuclear palsy,R24_P2745,glutamatergic neuron,insular cortex
progressive supranuclear palsy,R24_P2745,glutamatergic neuron,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2745,inhibitory interneuron,primary visual cortex
progressive supranuclear palsy,R24_P2745,inhibitory interneuron,insular cortex
progressive supranuclear palsy,R24_P2745,inhibitory interneuron,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2745,microglial cell,primary visual cortex
progressive supranuclear palsy,R24_P2745,microglial cell,insular cortex
progressive supranuclear palsy,R24_P2745,oligodendrocyte,primary visual cortex
progressive supranuclear palsy,R24_P2745,oligodendrocyte,insular cortex
progressive supranuclear palsy,R24_P2745,oligodendrocyte,Brodmann (1909) area 4
progressive supranuclear palsy,R24_P2745,oligodendrocyte precursor cell,primary visual cortex
progressive supranuclear palsy,R24_P2745,oligodendrocyte precursor cell,insular cortex
progressive supranuclear palsy,R24_P2745,oligodendrocyte precursor cell,Brodmann (1909) area 4
